upgrade_path,level,base_mult,scaling_mult
smithing,0,1.00,1.00
smithing,1,1.05,1.05
smithing,2,1.10,1.10
smithing,3,1.15,1.15
smithing,4,1.20,1.20
smithing,5,1.25,1.25
smithing,6,1.30,1.30
smithing,7,1.35,1.35
smithing,8,1.40,1.40
smithing,9,1.45,1.45
smithing,10,1.50,1.50
smithing,11,1.55,1.55
smithing,12,1.60,1.60
smithing,13,1.65,1.65
smithing,14,1.70,1.70
smithing,15,1.75,1.75
smithing,16,1.80,1.80
smithing,17,1.85,1.85
smithing,18,1.90,1.90
smithing,19,1.95,1.95
smithing,20,2.00,2.00
smithing,21,2.05,2.05
smithing,22,2.10,2.10
smithing,23,2.15,2.15
smithing,24,2.20,2.20
smithing,25,2.25,2.25
somber,0,1.00,1.00
somber,1,1.15,1.15
somber,2,1.30,1.30
somber,3,1.45,1.45
somber,4,1.60,1.60
somber,5,1.75,1.75
somber,6,1.90,1.90
somber,7,2.05,2.05
somber,8,2.20,2.20
somber,9,2.35,2.35
somber,10,2.50,2.50
